"Jessica Rosencrantz","Fru talman! Vi är här i dag för att diskutera en mycket viktig fråga om Bromma flygplats och om jobb och tillväxt i hela Sverige.  Svaret från statsrådet reduceras till KU, KU och KU. Det är en diskussion om form och process, där man i ett rum i denna riksdag just nu granskar en formfråga när det gäller denna process. Men jag menar att Bromma flygplats är betydligt viktigare än att det ska lämnas ett ickesvar om att det pågår en process i konstitutionsutskottet.  Fru talman! Politik är ju att vilja, och jag har många gånger ställt mig frågan under de gångna månaderna vad denna regering egentligen vill. Jag ställde frågan när det gäller Förbifart Stockholm, och jag ställde frågan när det gäller Bromma. Det är det som vi vill veta i den här kammaren i dag. Vad är det egentligen regeringen vill? Vill man behålla Bromma eller inte? Kan man förstå den oro som finns på så många orter runt om i landet just nu och som riskerar att stå utan fungerande flygförbindelser? Tar man denna oro på allvar? Förstår man vad denna utredning väcker för frågor hos företag, regioner och människor runt om i vårt land?  Om man talar om utredningar och om att hitta fakta i målet kan vi konstatera att Swedavia som äger dessa två flygplatser är extremt tydligt med att det inte går att flytta trafiken från Bromma. Trafikverket är väldigt tydligt med att det inte går att lägga ned Bromma flygplats. Trafikverket är också mycket tydligt med att om man från regeringens sida avser att gå vidare och faktiskt lägga ned Bromma kommer Trafikverket att markera att denna mark är en viktig flygplatsmark som ska värnas. De kommer alltså, med hänvisning till att Bromma är ett riksintresse, att motsätta sig att det byggs bostäder där.  Jag för min del, som moderat företrädare och alliansföreträdare, kan konstatera att Stockholmsregionen och hela landet inte behöver antingen bostäder eller flyg. Vi behöver både och. Utan att citera en massa olika utredningar kan jag säga att det är många experter som har konstaterat att det faktiskt går att bygga på andra ställen i Stockholmsområdet än just på den flygplatsmark där vi har en mycket viktig citynära flygplats i dag som Sveriges näringsliv och många andra är beroende av.  Som någon konstaterade för ett tag sedan är Arlanda fullt. Ska man börja flytta trafik från Bromma till Arlanda kommer människor inte längre att komma i tid. Någon socialdemokratisk företrädare i någon debatt här tidigare menade att man väl bara kan flytta på lite avgångar, så löser det sig. Men problemet är att det inte räcker att komma till Stockholm kl. 11 om mötet börjar kl. 9. Det är det detta handlar om, nämligen att Bromma är en extremt viktig flygplats för alla de företag - och för hela svenska näringslivet - som är beroende av att ta sig runt till olika möten i vårt land. När det gäller tillkännagivanden, fru talman, är ju ett tillkännagivande ett beslut i riksdagen om att begära åtgärder av regeringen eller meddela regeringen sin uppfattning i olika frågor. Regeringen kan påstå att man inte rättsligt behöver följa beslutet, men vi kan ju ställa oss frågan hur vi vill att vår demokrati ska fungera. Om en majoritet i Sveriges riksdag inte tycker att vi ska ha en utredning för att avveckla Bromma är det kanske korrekt av regeringen att lyssna på den majoritetsuppfattningen.  Konstitutionsutskottets förre ordförande Peter Eriksson sa 2012: \"Riksdagen kan inte bara acceptera att regeringen struntar i de beslut som fattas. Någonstans längs vägen måste man visa det.\" Så är det ju. Riksdagen kan inte bara acceptera att regeringen struntar i riksdagens beslut. Därför vill jag återigen säga till regeringen och statsrådet, fru talman: Gör om och gör rätt! Ni har nu en chans att ta politiskt ansvar och inte skylla på KU utan göra rätt både i form och, framför allt, i sak. Bromma flygplats behövs nämligen. ","M"
"Robert Halef","Fru talman! Inom regeringen har man kohandlat. Man har mellan Socialdemokraterna och Miljöpartiet förhandlat om två mycket viktiga och betydelsefulla infrastrukturfrågor för Sveriges utveckling, konkurrenskraft och tillväxt. Förbifarten är räddad och bygget igång, men hotet mot Bromma flygplats kvarstår. Regeringen bör vara klokare än att låta sig påverkas av lokala politiker i denna fråga och i stället agera för rikets bästa och inte försämra villkoren för regionen, Sveriges konkurrenskraft och tillväxtmöjligheter. Fru talman! Bromma är en viktig inrikesflygplats som kompletterar Arlanda. Båda flygplatserna stärker landet och regionernas tillväxtmöjligheter och bidrar till att Sverige hävdar sig i den internationella konkurrensen. Det finns möjligheter att bygga bostäder på andra områden. Regeringen bör inse kopplingen mellan bättre kommunikationer och transporter, vilka är viktiga för landets tillväxt och jobbskapande samt har stor påverkan på samhällsutvecklingen och välståndet i riket. Det statliga flygbolaget Swedavia har sagt att det inte är möjligt att flytta flygtrafiken till Arlanda. Kommuner runt om i landet som påverkas av stängningen av Bromma flygplats har kraftigt protesterat mot de negativa effekterna, och näringslivet har kraftfullt fördömt förslaget om nedläggning. En majoritet i trafikutskottet och i riksdagen är också emot en stängning av Bromma flygplats. Regeringen bör återkalla beslutet om samordnare och ge det stöd Swedavia behöver för att utveckla Bromma flygplats.  Min fråga, fru talman, är varför regeringen vill dra igång processen med samordnare och skapa osäkerhet för investerare, trafikanter och alla andra som berörs. ","KD"
"Helene Petersson i Stockaryd","Fru talman! Jag fortsätter på det konstitutionella spåret, eftersom interpellation 206 inriktade sig på formen. Jag tycker att det är jättebra att statsrådet i sitt svar tog upp att det för närvarande bereds inom Regeringskansliet hur regeringen ska behandla riksdagens tillkännagivande. Det är många av talarna som har talat om just den biten, alltså att det inte går att strunta i ett tillkännagivande. Det är ju inte samma sak som att genomföra det till punkt och pricka. Jag tycker att det är jätteviktigt att hålla isär det här. Man får inte strunta i det, och jag tycker att det är bra att statsrådet talar om att det kommer att redovisas på något sätt.  En av de andra talarna nämnde ansvarsutkrävandet. Det är jätteviktigt att riksdagen håller sig till sin roll och regeringen till sin roll just när det gäller ansvarsutkrävandet. Håller vi på och blandar ihop det här kan man undra vem det är som styr - är det riksdagen som styr regeringen? Jag tror inte att vi egentligen vill ha en sådan ordning. Regeringen styr riket. Riksdagen har sin roll när det gäller lagstiftning och budgetfördelning - samt kontrollmakten, vilket vi håller på med nu. Interpellationsdebatterna är en del av kontrollmakten.  Det är faktiskt jätteviktigt att hålla isär det här. Det är bra med livliga debatter och bra med en argumentering. Det är därför vi som politiker gillar det här - och det är det vi ska hålla på med - men vi måste hålla isär vilka roller vi har och skilja på sak och form. ","S"
"Fredrik Malm","Fru talman! Jag instämmer med föregående talare i bemärkelsen att regeringen ska styra riket. Det är bara det att det är lite rörigt på den fronten i dag. I den fråga vi nu diskuterar kommer det olika bud från olika statsråd och ministrar, och det kommer också olika bud från olika rödgröna majoriteter i olika politiska församlingar. Detta gör att vi förstås kan diskutera formfrågan här, och det är givetvis mycket viktigt att vi gör det. Vi måste dock även diskutera sakfrågan. Vår huvudstadsregion, som är den viktigaste tillväxtregionen i Sverige, står nämligen inför stora utmaningar och tyvärr betydande politiska låsningar som kommer att drabba tillväxt, jobb och annat. Det gäller tyvärr inte bara Bromma flygplats, som påverkar hela Sverige men särskilt Stockholm, utan vi har också bekymret med nya Slussen där det finns en rad frågetecken. Vi har även frågan om Förbifart Stockholm, där det har funnits en rad frågetecken. Det gör att det, om Mehmet Kaplan och hans parti får fritt spelrum i infrastrukturfrågor i Sverige, blir lite som den där Mora Träsk-sången jag var med och sjöng när jag gick på dagis. Den handlar om att man kommer till ett träsk och att man inte kan gå runt det, inte gå genom det och inte gå under det. Det blir så i Stockholm också: Man kommer till en stad, men man kan inte åka runt den, inte åka genom den och inte landa i den. Då blir det till slut väldigt svårt att utveckla tillväxten i Stockholmsregionen.  Därför är de här frågorna viktiga. De bidrar till att skärpa den ideologiska konflikt som finns mellan i huvudsak Miljöpartiet, men även delvis Socialdemokraterna, och allianspartierna om synen på tillväxt, jobb, modernitet, urbanisering och utveckling av våra regioner i Sverige. Den debatten är viktig att ta, och vi kommer att fortsätta att ta den debatten - förhoppningsvis med ett statsråd som inte är lika fåordig nästa gång. ","FP"
"Lars Tysklind","Fru talman! Vi kan diskutera form hur länge som helst, men vad handlade egentligen beslutet den 18 december om? Det handlade om att riksdagen sa nej till nedläggningen av Bromma flygplats. Att tillkännagivandet sedan formulerades som ett förslag om att tillsätta en samordnare var första steget. Det är naturligtvis därför själva sakfrågan diskuteras mycket, så det är inget bispår på något sätt. Precis som jag sa tidigare bygger beslutet i riksdagen givetvis på de argument som fanns och finns för och emot en nedläggning av Bromma flygplats. Att som Jessica Rosencrantz ställa bostäder mot flygplatser är alldeles fel tänkt i sammanhanget.  Vi kan konstatera att det är uppenbart att det finns en konflikt mellan Socialdemokraterna och Miljöpartiet i den här frågan, inte minst med tanke på de uttalanden Stefan Löfven gjorde före valet. De får nästan ses som ett vallöfte om att det inte var aktuellt att lägga ned Bromma flygplats, och då kan man se det som lite konstigt att frågan några månader efter valet skulle utredas <em>med syfte</em> att lägga ned Bromma flygplats.  Det är naturligtvis bekvämt och ett känt politiskt handgrepp att begrava motsättningar i en utredning, och den här är alltså begravd till den 20 oktober 2016. Priset för detta, med osäkerheten och den uppenbara risken för att tillväxt och jobb i hela landet hindras från att utvecklas så positivt som möjligt, är dock alldeles för högt. Därför förutsätter jag och Folkpartiet att det här beslutet återkallas. Man kan alltid diskutera vem som styr vem, men i själva sakfrågan tycker jag att det är helt uppenbart att riksdagen har sagt nej till en nedläggning av Bromma flygplats. Det är solklart att riksdagen tycker det. ","FP"
"Finn Bengtsson","Fru talman! Att formfrågan lämnar mer att önska är väldigt uppenbart av den här debatten. Sakfrågan är ändå den allra viktigaste, det vill säga synen på vad flygtrafiken egentligen behöver, jobbtillväxten och den, som jag tycker, väldigt enkelspåriga synen på bostadsbyggandet. Det finns nämligen en dimension till. De som nu flyger från Bromma flygplats har uppenbarligen ett syfte med detta. Att försvåra för dem innebär att man säkert kommer att bromsa både inrikes- och utrikeshandelns möjligheter och kontakter med forskningen både nationellt och internationellt. Nu är inte Miljöpartiet särskilt känt för att vara väldigt positivt till att öka den internationella handeln, så det kan väl vara ett naturligt steg i att begränsa detta. Men även den inhemska marknaden kommer kraftigt att beskäras, och då undrar man hur statsbudgeten ska klara av detta när man så småningom inte kan trygga svensk ekonomi enbart genom inhemsk konsumtion. Vi behöver komma ut, via detta nav som Bromma är, både nationellt och internationellt. Men det finns också en fråga kring det här med att bygga bostäder. När den förra regeringen tog det kloka beslutet att planera för Ostlänken sa Miljöpartiet att det var väl bra, men det var för långsamt och det var för lite. Det skulle gå snabbare. När man då inventerade möjligheten att bygga ut Ostlänken snabbare visade det sig att den möjligheten inte finns, bland annat på grund av brist på kompetent byggarbetskraft. Då undrar man lite grann. Om man samtidigt ska argumentera för att bygga en massa bostäder på Bromma flygplats, vem ska då bygga Ostlänken? Hur många människor ska vi sysselsätta? Inte lär det bli svenskar som sysselsätts, utan vi måste importera arbetskraft från utlandet, som i sin tur kanske behöver bygga upp infrastruktur och bostäder i sina länder. Har man tänkt igenom detta? Det är lätt att säga att vi behöver mer byggnation. Vem ska göra jobbet? Det är lite svårt om man ställer detta emot de jobb som hindras, nämligen de inom handel och forskning som ofta utnyttjar flyg för att komma till andra platser för att idka denna viktiga verksamhet. ","M"
"Mehmet Kaplan","Fru talman! Jag vill lyfta upp ett antal frågor och börja med att klargöra det jag tidigare har sagt: Regeringen har tagit ett kollektivt beslut. Ni som har suttit i en regering vet hur det går till. Jan Björklund, interpellanten, är en av dem. Mitt ansvar som statsråd är att effektuera det beslut som regeringen har tagit kollektivt. Jag försöker vara så tydlig som det går, men uppenbarligen finns det riksdagsledamöter som här och nu inte tycker om att diskutera formfrågan. Både Lars Tysklind och Finn Bengtsson uppfattade jag vill diskutera sakfrågan. Problemet är att interpellationerna riktar in sig på formfrågan, och det är därför jag som statsråd står här. I sakfrågan har, mig veterligen, infrastrukturministern stått i den här kammaren ett flertal gånger. Det är möjligt att riksdagsledamöterna som deltar i den här interpellationsdebatten har missat det, men det går naturligtvis att debattera och diskutera sakfrågan. Interpellanten Jessica Rosencrantz frågade om man vill behålla Bromma eller ej. Det är på gränsen till en sakfråga. Då är det inte längre en formfråga. Vill vi behålla eller inte behålla? Det är inte det som den här frågan handlar om. Stockholm och Sverige behöver både fler bostäder och bra kommunikationer, däribland flygtrafik. Där håller jag med Jessica Rosencrantz, men den här interpellationsdebatten behandlar fortfarande formfrågan. Interpellanten Jan Björklund frågar om beslutet om att lägga ned Bromma flygplats kvarstår. Det är en väldigt märklig fråga, eftersom regeringen inte har fattat ett sådant beslut. Det vet förvisso interpellanten om, men återigen upprepar han, fru talman, frågan om vi ska ta tillbaka beslutet om att lägga ned eller om det blir ett beslut om att lägga ned. Jag vill återigen upprepa, om jag inte var tydlig nog tidigare: Det här är inte första gången en regering tar ett beslut om att utse en samordnare. Detta hänger samman med det som uttrycks i grundlagen och som Helene Petersson tog upp, att regeringen styr riket. Detta ligger självfallet inom regeringens ramar för att hantera frågan. Återigen: Det är jätteviktigt att stryka under att regeringen kommer att följa de regler och den praxis som finns för hantering av tillkännagivanden från riksdagen. Det hör ihop på det sättet. Regeringens hantering av tillkännagivanden kommer att redovisas till riksdagen varje år, detta helt enligt sedvanlig praxis. ","MP"
"Jan Björklund","Fru talman! Statsrådets redogörelse för sin roll i regeringen i den här frågan är något ofullständig. Statsrådet Kaplan beskriver det som om han är ett offer för ett beslut som han är skyldig att verkställa. Sanningen är dock att det var statsrådet Kaplan som föreslog detta beslut för regeringen. Det här beslutet fattades därför att statsrådet Kaplan är föredragande statsråd på dessa områden, och det var på hans aktiva förslag som regeringen tog detta beslut. När beslutet är taget är det hans uppgift att genomföra det, men det var han som lade fram förslaget. Statsrådet Kaplan kan därför inte beskriva sig som ett offer för de 23 andra i regeringen i det här fallet. Jag hade väntat mig att Mehmet Kaplan skulle gå upp och säga något om att det är oerhört viktigt av miljöskäl att vi lägger ned Bromma eller att vi ska bygga bostäder där. Det är ju det som det handlar om - visa då att det är det ni vill! Om man tillsätter en samordnare med syfte att bygga bostäder på Bromma tror jag inte att någon vettig människa tror att det går att förena det med att ha kvar flygtrafiken. Det är klart att det inte går. Ska man bygga bostäder på Bromma gör man det parallellt med att man avvecklar flygtrafiken. Det går inte att bygga bostäder, för det blir för bullrigt om flygplanen ska landa mellan husen - jag lovar. Därför går det inte att säga att vi tillsätter en samordnare för att bygga bostäder på Bromma men att det inte skulle påverka flygtrafiken. Det är rappakalja. Det är klart att det är samma fråga. Ni får stå för det ni har gjort. Då säger ni att det ju bara är en utredning. Problemet är att när man tillsätter denna utredning för att kunna bygga bostäder så får det den effekten för flygtrafiken att det skapar en osäkerhet i två år framåt. Investeringar i de här orterna - Ängelholm, Växjö, Ronneby, Åre, Östersund, Umeå - blir svårare att få till, därför att man inte vill ta risker. Min uppmaning till regeringen och till statsrådet Mehmet Kaplan är att dra tillbaka det här beslutet. Läs av var majoriteten finns i denna kammare! Inse att det i stort sett bara är Miljöpartiet som tycker så här och dra tillbaka beslutet, upphäv osäkerheten och rädda jobben på många orter i Sverige! ","FP"
"Jessica Rosencrantz","Fru talman! Det blir alltmer uppenbart att en rödgrönrosa majoritet i Stockholms innerstad sätter agendan för alla flygförbindelser runt om i vårt avlånga land. En lokal överenskommelse i Stockholm om att stänga Bromma, med en handlingsplan om precis hur det ska gå till, finns redan på plats. Regeringen spär på oron ytterligare genom att tillsätta en utredning som ska undersöka precis hur man ska kunna göra detta. Fru talman! Det finns en oro, och den är befogad. Regeringen styr riket, sägs det. Det är korrekt, men det kräver också en viss respekt för den här kammaren och en lyhördhet från just denna regering om de beslut som tas här. En regering som bara representerar 38 procent har en skyldighet att lyssna till majoriteten i denna kammare som i det här fallet varit väldigt tydlig med att man vill behålla Bromma och inte ha någon utredning för att utreda hur Bromma ska kunna avvecklas. Jag har varit i den här kammaren många gånger med infrastrukturministern och debatterat Brommafrågan i sak. Jag kan säga att jag inte blev klokare av de debatterna, utan även då fick vi svaret att ni vill ha en utredning och man får se och det finns inga beslut om att avveckla Bromma. Men en utredning ska vi ha. Min kommentar är att det inte går att separera de här två frågorna. Politik handlar om att ta ansvar och visa på en viljeinriktning. Om man tillsätter en samordnare finns det väl ändå ett syfte med detta? Det är ganska klart formulerat i direktiven exempelvis. Fru talman! Jag oroar mig väldigt mycket just nu, men inte bara när det gäller Bromma. Det är en mängd olika frågor där regeringen inte tar ansvar, särskilt på infrastrukturområdet. Jag har respekt för att man kan tycka olika inom regeringen, men man måste faktiskt landa någon gång. Man kan inte lägga 170 miljoner kronor på skattebetalarna för att stoppa Förbifarten. Man kan inte skapa osäkerhet kring Bromma på det sätt som nu sker. Nej, fru talman, regeringen behöver ta sitt ansvar, behöver göra om och göra rätt. Samordnaren måste dras tillbaka. ","M"
"Mehmet Kaplan","Fru talman! Jag tackar så mycket för interpellationerna om formfrågan. Helt i enlighet med de interpellationer som ställts är det inte sakfrågan vi diskuterar. De hör indirekt ihop, ja. Men om sakfrågan ska diskuteras är det inte jag som kommer att stå här, utan infrastrukturministern. Det delas upp på det sättet i regeringen, vilket Jan Björklund vet om. När vi diskuterar formfrågan är det oerhört viktigt att veta var gränserna går för denna. Annars kan man mycket lätt glida över i en allmän diskussion om hållbar eller icke hållbar tillväxt eller i en diskussion om respekt och bristande respekt. Fru talman! Jag har sagt det tidigare, och jag måste få återkomma till det: Det är inte första gången en regering tar beslut om att utse en samordnare. Det har skett ett antal gånger tidigare och kommer att ske ett antal gånger framöver också. Jag vill vara tydlig med det. Det Jan Björklund tog upp om att koppla ihop detta med sakfrågan låter sig inte göras så enkelt. Det är inte sakfrågan vi diskuterar, utan formfrågan. I formfrågan finns det en anmälan till KU från en partiföreträdare. Det är ingenting som vi kan ändra på. Det är KU:s uppgift att kontrollera regeringens och statsrådens arbete. Det är en viktig uppgift, och vi får se vad KU:s granskning leder till. Det här tycker jag att Helene Petersson redogjorde för på ett föredömligt sätt. Hon är antagligen för tillfället den ledamot i den här kammaren som suttit längst i KU. ","MP"
