"Finn Bengtsson","Herr talman! Jag ställde den enkla frågan till finansministern: Hur kan man garantera att en försämring av RUT-avdraget, som innebär en skattehöjning, ger de summor tillbaka till statsfinanserna som Finansdepartementet hävdar? Då svarade finansministern: Det bygger på Finansdepartementets beräkningskonventioner, med stöd av en socialdemokratisk politik. Det var mycket bättre än den borgerliga regeringen, som hade att hantera en finanskris i början av 90-talet. Det skulle vara ett exempel på att de borgerliga beräkningskonventionerna var annorlunda än de socialdemokratiska, till nackdel för statsfinanserna. Men låt mig då ställa den retoriska motfrågan: Kan det vara så att de sönderkörda statsfinanserna i början av 1990-talet egentligen byggde på decennier av socialdemokratiska beräkningar av vad skattehöjningar och devalveringspolitik skulle medföra i fråga om en gynnsam utveckling av den svenska statsbudgeten? Det kan ju vara precis tvärtom. Det kan vara så att de skattehöjningar som man genomför på bred front - RUT-avdragsförsämringen är bara en del i detta - leder till sämre skatteintäkter och till att det successivt blir en negativ spiral för utvecklingen, vid sidan av att det, som jag sa, med stor sannolikhet utvecklas en svart sektor igen. Vi har ju försökt tvätta den svarta sektorn så att den blir vit. Man kan också fråga sig: Hur kunde man med fem jobbskatteavdrag och fem pensionärsskattesänkningar under Alliansens regeringstid faktiskt öka statens intäkter? Det var ju skattesänkningar, inte skattehöjningar, som ledde till ökade inkomster för staten. Finns det någon logik inom socialdemokratin, som nu har Finansdepartementet och som gör beräkningar enligt de konventioner som där ligger till grund för att försämra RUT-avdraget, som tyder på att detta verkligen inte kan försämra statsfinanserna utan snarare stärka dem? "
"Hillevi Larsson","Herr talman! Någonting som verkar ha glömts bort i debatten är att när det är två i ett hushåll, som det i många fall är, som ansöker om RUT-avdrag får de dra av upp till 100 000. Siffran 50 000 gäller bara om man är ensam i hushållet. 100 000 är väldigt mycket pengar. Man kan se att de som har utnyttjat det upp till den gränsen är väldigt få i förhållande till hur många det är som gör mindre avdrag. Man kan också se att inkomsterna är högre hos dem som utnyttjar RUT-avdraget mer. De som utnyttjar det upp till maxgränsen måste först och främst tjäna så mycket att de kan göra ett så stort skatteavdrag. De har också stora inkomster. Man kan ifrågasätta om de inte kan betala ur egen ficka över den gräns som kommer att finnas på 25 000 per person. Är det två i hushållet blir det upp till 50 000. Är man över 65 år gäller även i fortsättningen upp till 50 000 per vuxen person i hushållet. Jag vill inte säga att det här innebär att man tar bort RUT-avdraget. Däremot kan man se lite samma sak som vi har gjort när det gäller inkomstskatterna. När man tjänar över 50 000 kan man faktiskt betala lite mer i skatt. Man har råd med det. Det gäller precis samma med RUT-avdraget. De allra flesta, vill jag påminna om, utnyttjar inte RUT-avdraget upp till den här gränsen. De flesta utnyttjar det inte upp till 25 000. Det som det handlar om nu är att man slåss för att de som har höga inkomster ska få inomhuspoolsrengöring och så vidare. Låt oss, när utbildningsbehoven är så stora, använda pengarna till att utbilda människor för att lösa problemet med arbetslösheten i stället! Det är mycket viktigare och ger många fler jobb. "
"Monica Green","Herr talman! Om jag fick välja mellan fler lärare eller subventionerade hemtjänster skulle jag välja fler lärare. Om jag fick välja mellan fler fritidspedagoger eller skattesubventionerade poolrengöringar skulle jag välja fler fritidspedagoger. Om jag fick välja skulle jag välja högre utbildning, forskning, validering, omskolning och så vidare framför subventionerade skatterabatter för hemtjänster. Jag har lyssnat på den här bombmattan av borgerlig propaganda här, och man blir lite förskräckt över människosynen. Vi får höra att det är så bra för invandrarkvinnorna att de får städa hemma hos de vita kvinnorna så att dessa kan göra karriär. Jag värjer mig mot den människosynen. Jag tycker att våra nya svenskar ska vara välkomna hit och kunna ta jobb, få möjlighet till utbildning eller omskolning, få lära sig det nya språket och komma in på arbetsmarknaden. Historiens vingslag hörs över den människosyn som finns bland de borgerliga ledamöterna, och det gör mig ganska obehaglig till mods att vi har sådana tendenser här. Jag hör också någon som säger att 40 000 kronor i månaden inte är en hög lön. Oj - undersköterskorna i hemvården skulle nog bli jätteglada om de plötsligt skulle få dubbelt så hög lön. Den människosyn som flera ledamöter har här gör mig rädd. Jag vill ha ett jämlikt, jämställt och solidariskt samhälle där vi ställer upp för varandra och ser till att använda skattepengarna på effektivast möjliga sätt. Vad är det mest effektiva om vi vill höja möjligheterna för alla och inte bara för några få? Jo, då får vi faktiskt fundera på hur vi använder pengarna på bästa sätt. Jag vill höja utbildningsnivån. Jag vill se till att alla våra barn får möjlighet till en bra skolgång. Jag vill inte att det ska vara så stor skillnad och att några ska kunna köpa sig möjligheten till en gräddfil för sina barn bara för att man är om sig och kring sig. Det är faktiskt inte de barn som mest behöver läxhjälp som i dag får det. Jag skulle vilja att skolan ger alla barn läxhjälp. Alla som behöver läxhjälp ska få det, inte bara de som är om sig och kring sig och som gör avdrag för att de har möjligheten. Vi ska väl ändå vara överens om i den här kammaren att ju högre inkomst man har, desto högre avdrag kan man göra. Jag hör att några försöker räkna på ett annat sätt, men det är inte min bild. Avdrag tjänar alltid höginkomsttagarna på. Dessa tycker förstås inte själva att de är höginkomsttagare. Man anpassar sig ju alltid till sin nya nivå och tycker inte att man har särskilt höga inkomster, och därför måste man ha en skatterabatt för att inte olagligt köpa svarta tjänster. Jag tycker att det är märkligt med synen som säger att sjuka och arbetslösa ska ha lägre ersättningar, för annars gör de inte rätt för sig. Det kan ju vara så att de är hemma på pin kiv. Men de som har råd, de ska ha skatterabatt för att göra rätt för sig, annars tänker de skaffa svarta tjänster på olaglig väg. Jag får inte detta att gå ihop. Jag litar på människor. Jag tror faktiskt att de som kan vara med och bidra vill göra det också så att vi får ett bättre samhälle för alla och inte bara för några få. Jag vill hålla ihop samhället, inte dra isär det. "
"Niklas Wykman","Herr talman! Vi hörde nyss ett anmärkningsvärt inlägg. Nu vänder jag mig till finansministern: Vi hörde precis din partikamrat stå här och tala om att vi från Alliansen står bakom något slags rasism för att vi stöder RUT-avdraget. Talarstolen är snart finansministerns, och jag skulle önska att hon å det socialdemokratiska partiets och regeringens vägnar ber om ursäkt för den typ av påhopp som Monica Green står för och tydligt deklarerar att hon inte står bakom sin partikamrat Monica Green i hennes beskyllningar om att hudfärg, rasism och andra saker är motiv för RUT-avdraget. "
"Adnan Dibrani","Herr talman! Jag går upp här med risk för att göra en lång debatt ännu längre och i stort sett upprepa mycket av det goda som har sagts. Större delen har varit på den socialdemokratiska sidan, men det har även varit en del bra saker från borgarna, fast inte tillräckligt bra för att man ska tycka att man stöder dem i stället. Herr talman! Vi talar alltså om toppen av RUT-avdraget. I det stora hela är det summa summarum 1 procent av alla de individer som använder detta som berörs - 1 procent. Vill man vara riktigt elak kan man fundera över var dessa individer bor. Tittar man på vad skatteavdragen är krona för krona och var de här pengarna dras någonstans där man kommer upp i löneskalan ser man att det är Lidingö, Danderyd och så vidare. Det är alltså kommuner som har det väldigt bra ställt, och då kan man fundera över om det är rätt att använda våra skattepengar, framför allt toppen av isberget, till att subventionera vissa saker för dem som kanske har det väldigt bra. De tre interpellationerna som de borgerliga ledamöterna har kommit med är väldigt lika. Alla pratar om och refererar till Almega. Man kan ju hoppas att det inte är Almega som har skickat iväg frågorna och texten utan att det är de borgerliga ledamöterna själva som har skrivit. Jag antar det. Oj, nu blir de ledsna, men det var ett litet skämt. Ibland blir det så att när man hör sanningen så blir det lite jobbigare att ta det. Vad är det då man ojar sig över? En del av det är det så kallade läx-RUT. Jag är inte emot att man får läxhjälp. Problemet med konstruktionen i dag är att det bara är vissa som får hjälpen, och det är de som har föräldrar som kan använda detta avdrag. Det vore mycket bättre att se till att alla barn som har behovet får hjälp med att klara sig genom skolan och inte bara de som har föräldrar som kan ta del av den här skattesubventionen. Det är det som är kritiken från min sida. Jag tänkte lyfta upp en annan grej. Många av mina vänner är borgare, och större delen av dem är moderater. Det vet de två som sitter med mig i skatteutskottet, så det är inte så att jag hyser något agg gentemot Moderaterna. Jag förstår att de, precis som jag, vill att Sverige ska bli bättre. Men ibland kan jag inte sluta tänka på den gamla goda tiden när lösningen på allting var skattesänkningar och Bo Lundgren gick till val på massiva skattesänkningar. Ser man till resultatet gjorde Nya moderaterna en bra grej 2006. Man slutade prata om skattesänkningar och började i stället prata om avdrag. Det finns till och med borgerliga ledamöter som vill göra VOFF-avdrag, vilket innebär att man ska få göra avdrag för att någon ska gå ut med ens hund. Det här är ett sätt att göra det man egentligen ville från början, det vill säga se till att man får massiva skattesänkningar bakvägen. Om vi ser till vad Bo Lundgren ville göra på den gamla goda tiden och det som Moderaterna gjorde under åtta år så har vi fått större skattesänkningar i dag än dem som Bo Lundgren förlorade val på förr. Då är det heller inte så konstigt att vi går back med 80 miljarder i de offentliga finanserna. Vi behöver använda våra gemensamma pengar väl, och om man tycker att det är jobbigt att någon inte får hjälp med att rengöra poolen hemma så får man väl ta det. Jag tror dock inte att det är så många - tyvärr, för er saks skull. "
"Magdalena Andersson","Herr talman! Jag tycker att det är bra att vi har klart för oss vad de moderata och kristdemokratiska debattörerna slåss för. Det är alltså den procent av hushållen som har en genomsnittlig årsinkomst på över 950 000 kronor per individ som kommer att påverkas av den här förändringen. Det är de som har RUT-avdrag för inomhuspoolsrengöring. Det är de som hyr in kockar och bartendrar till sina fester. Det är de som påverkas av denna förändring, och det är dessa som de moderata och kristdemokratiska personerna nu tar strid för. Désirée Pethrus säger att det är i Gällivare som det ökar mest. Det är helt korrekt. Nu tror jag inte att det sker så mycket inomhuspoolsrengöring i Gällivare, och jag tror heller inte att det är särskilt många i Gällivare som slår i taket vad gäller RUT-avdraget, eller snarare: Jag är helt övertygad om att det inte är så, därför att de allra flesta, som till att börja med är väldigt få, som har ett RUT-avdrag över taket bor i storstadsområdena. De bor i Stockholm och de bor i Göteborg, och de bor naturligtvis i huvudsak i de rikare förorterna i dessa storstäder. Det är de som kommer att påverkas av det. Å andra sidan finns de som jobbar i sektorn. Men givet att det är så få personer som kommer att påverkas av förändringen kan det inte heller ha några större effekter för dem som arbetar i sektorn och därför inte heller för det kvinnliga företagandet i sektorn. Det kan också tänkas att bland dem som har 950 000 i genomsnittlig inkomst är det nog många som kommer att fortsätta att köpa poolrengöring, även om det inte längre är grannarna som står för 50 procent av kostnaden, som det är i dag. Frågan är vilka samhällsproblem vi försöker lösa genom att göra de smärre justeringarna i RUT-avdraget. Det är precis vad jag pekar på, nämligen att skattesystemet ska ha någon form av legitimitet. Det ska uppfattas som legitimt. Det går bra att argumentera för stöd för vanliga barnfamiljer eller för pensionärer som behöver hjälp med städning eller fönsterputsning. Men förklara för grannarna att de ska betala halva kostnaden när den ena grannen städar poolen eller att de som bor i hyresrätt ska betala halva kostnaden när en 50-åring anlitar bartendrar på sin 50-årsfest. Det handlar i grunden om skattesystemets legitimitet, och det säger något om vad det är för avdrag som Moderaterna har skapat. Låt oss titta på läx-RUT. Frågan handlar om vad vi lägger våra skattepengar på. Ska vi lägga våra skattepengar på att de som har råd ska köpa läxhjälp till sina barn, eller ska vi satsa skattepengarna på att alla barn ska få den läxhjälp de behöver? Jag tycker att det är bättre att lägga pengarna på skolorna så att alla barn får det stöd de behöver i skolan, dels med undervisningen i skolan, dels med läxor. Därför satsar regeringen stort på skolorna. Det handlar om läxhjälp i alla skolor, sommarskola för dem som behöver, fler lärare i lågstadiet, speciallärare och specialpedagoger, satsningar på lärarlönerna, utbildningskontrakt för ungdomar. Där är det viktigare att satsa resurser än att lägga resurser på dem som har råd att köpa läxhjälp. Jag tolkar Monica Green som att hon tycker att det är viktigt att de invandrarkvinnor och -män som kommer till Sverige kommer in på arbetsmarknaden i trygga jobb med trygga anställningar. Jag känner Monica Green som en stark förkämpe för alla människors lika värde och lika rätt. Jag vet också att Niklas Wykman är en annan person som står upp mot rasism och mot främlingsfientlighet. "
"Désirée Pethrus","Herr talman! Den här debatten är bra. Den visar tydligt att Socialdemokraterna har svårt att förstå vanlig sund ekonomi. En omsättning i dag i branschen på 6 miljarder ger ett visst antal arbetstillfällen. Om omsättningen minskar till 3 miljarder blir det färre arbetstillfällen. Det vi nu riskerar är att företagen inte vågar investera eller nyanställa, det vill säga jobben drabbas. Anledningen till att jag skickade in interpellationen är inte att jag i grunden har någon anledning att försöka värna företagarna utan för att belysa frågan om integrationen. Jag ser flyktingströmmarna till Sverige. Hur ska vi ordna arbetstillfällen till alla? Alliansen skapade en helt ny bransch och arbetsmarknad som inte fanns före 2007. Då fanns stora städbolag som var knutna till företag. Vi har skapat en helt ny bransch. Dessa människor har nu haft dessa möjligheter. 47 procent i branschen är utlandsfödda. Man kan tycka att det är dåligt. Jag kan tycka att det är bra. Det är en bransch att komma in i när du inte har så goda språkkunskaper. Det ger en brygga in i arbetslivet, att få ett arbetsintyg, en egen inkomst och arbetsgemenskap. Det är oerhört viktigt när vi nu ser dessa flyktingströmmar komma till Sverige. Jag skulle vilja ha ett svar från finansministern. Hennes svar var kort, och det hade inte fokus på dem som är arbetstagare utan på vilka som köper och vilka som betalar tjänsterna. Vi ska alla vara med och betala, men nu måste vi se till att det finns krafter att ta emot alla nyanlända i Sverige. Den här branschen ger en sådan ingång. Ge ett svar när det gäller arbetstillfällen. "
"Olof Lavesson","Herr talman! Jag måste börja med det som också Niklas Wykman tog upp. Monica Green värjer sig mot människosynen här. Jag värjer mig mot Monica Greens människosyn - på mig och på dem som köper tjänsterna. Hon talar om fattiga invandrare som städar hos rika vita - historiens vingslag. Det är en argumentation som inte är värdig denna kammare och inte är värdig Monica Green. När det gäller finansministerns svar kan jag konstatera att hon varken har läst eller lyssnat. Om man tror att detta är en debatt som handlar om poolrengöring, kocklandslag och bartendrar har man missförstått allt vad debatten handlar om. Jag är inte ett dugg orolig för dem som tjänar allra mest, som har cocktailpartyn i trädgården eller som behöver hjälp med lite skit i poolen. De klarar sig alldeles utmärkt med finansministerns politik. De har råd ändå. Det här handlar om fler människor, om de övriga 600 000. Ska fler kunna få hjälp i hemmet, få hjälp med att få livspusslet att gå ihop, kunna hjälpa barnen med studierna? Det handlar om ett välfärdsperspektiv. Det är vad som skiljer Magdalena Andersson och mig. I Magdalena Anderssons Sverige är det bara de rika som ska klara detta. I mitt Sverige är det faktiskt fler. Matavdraget används i stor utsträckning i dag av äldre personer som behöver hjälp med tillredning av mat i hemmet. Nu får de betala därför att Magdalena Andersson vill stoppa cocktailpartyn i Danderyd, som ändå kommer att fortsätta. Sedan var det frågan om läx-RUT. Skillnaden är att köp av städhjälp är att köpa tid. Man kan själv städa hemma, men med läx-RUT köps kompetens. Det innebär att om den hjälpen inte kan fås på annat sätt är också risken stor att en svart marknad växer fram. Jag inledde med ett par frågor, och jag vill upprepa den. Vilka ytterligare förändringar tänker finansministern se framför sig när det gäller RUT-avdraget? Kommer vi att se samma förändring som med ROT, eller kan hon lova att det avdraget får vara orört resten av mandatperioden? "
"Helena Bouveng","Herr talman! Finansministern hävdar fortfarande att RUT-avdraget är dyrt och att det finns bättre sätt att använda pengarna på - att det innebär en miljardkostnad. Men Konjunkturinstitutet, det finska departementet och det danska näringsdepartementet har konstaterat att skattereduktion för hushållsnära tjänster de facto innebär plus i statskassan. Även den europeiska organisationen Efsis undersökningar visar exakt samma resultat. Man räknar på utbetald reduktion, ökade momsintäkter, ökade skatteintäkter från sysselsatta, undanträngning av jobb i andra branscher, lägre omkostnader för arbetslösa samt ökade skatteintäkter från kundernas förvärvsarbete. Alla visar exakt lika, nämligen att avdragen genererar mer intäkter än vad de kostar. Vårt eget konjunkturinstitut sade 2005 att det svenska RUT-avdraget blir en plusaffär för staten när branschen sysselsätter 10 000 personer. I dagsläget jobbar 19 937 svenskar med hemservice. De kan, Monica Green och finansministern, välja fler lärare, fler hemtjänstassistenter, fler undersköterskor. Det är då vi får pengar. Jag undrar om finansministern vill minska och förändra RUT-reformen trots att den ger plus i statskassan och bidrar till vår gemensamma välfärd. Eller gör finansministern denna förändring därför att hon i grund och botten har samma syn på denna sektor som Ali Esbati i Vänsterpartiet har?  Jag kunde inte annat än rysa när jag hörde Monica Greens inlägg. Hon pratade om invandrarkvinnor och trygga jobb. Ska de gå tillbaka till svarta jobb, otrygga anställningar utan pensionsintäkter över huvud taget?  Adnan Dibrani är en gammal bankman, och det verkar som att bankmän har svårt att förstå hur näringslivet fungerar. "
"Monica Green","Herr talman! Om jag trampade på en öm tå gör jag genast en pudel och ber om ursäkt! Jag har aldrig beskyllt någon för att vara rasist. Där får ni kolla i protokollet. Däremot vill jag att de som kommer till Sverige ska känna sig välkomna och få möjlighet att skaffa sig en utbildning. Désirée Pethrus fortsatte med att säga att hon absolut inte tycker som Monica Green, att det är fel att invandrarkvinnorna ska städa i svenskarnas hem. Men samtidigt ska vi tänka på att flyktingströmmarna ökar, och 47 procent av dem som jobbar inom RUT-jobben är invandrarkvinnor. Jag tycker att Désirée Pethrus pratar omkull sig själv. Men det är möjligt att hon har en röd tråd i sitt tänk. Jag hör henne i alla fall påstå samma sak en gång till, trots att ni tog avstånd från det själva, nämligen att det absolut inte var invandrarkvinnorna som skulle ha de här jobben. Ni påstod att jag hade fel när jag sa så. Nu ser Désirée jättefrågande ut. Jag vill påstå att det är viktigare att de som kommer i dag, och som ofta till och med har väldigt hög utbildning, får hjälp med validering och omskolning. De behöver få en chans att använda sina kunskaper, för dem behöver vi. Teknikerna, elektrikerna, läkarna, sjuksköterskorna - vi behöver dem alla. Vi behöver lärare, språkundervisning och läxhjälp till alla barn. Jag vill hellre satsa de gemensamma skattepengarna på det än på att subventionera de här tjänsterna för dem som tjänar allra bäst. Vi ska också ha klart för oss att RUT inte kommer att försvinna. "
"Niklas Wykman","Herr talman! Finansministern! Den här debatten skulle givetvis kunna handla om sakfrågan. Den skulle kunna handla om hur tilliten till och förtroendet för skattesystemet sällan varit på så låg nivå som när Magdalena Andersson var ansvarig statssekreterare för detsamma. Den skulle kunna handla om hur acceptansen för svartarbete var dubbelt så hög när Magdalena Andersson var ansvarig statssekreterare som när Alliansen lämnade ifrån sig makten. Den skulle kunna handla om hur skattesystemet var hälften så bra omtyckt när Magdalena Andersson var ansvarig för det senast som när Alliansen hade makten senast. Det skulle kunna bli en saklig diskussion. Men det är möjligt att det finns en socialdemokratisk strategi att man inte ska ha sakliga diskussioner i denna kammare. Det är något ni får reda ut internt i ert parti. Jag vill fortfarande ge dig chansen, Magdalena Andersson, att ta avstånd från det som Monica Green sa. Nu har Monica Green kanske tagit avstånd från det själv. Därmed kanske även finansministern skulle kunna göra det. Att gå upp i denna talarstol och implicit beskylla oss i Alliansen för att vara rasistiska eller främlingsfientliga därför att vi tycker att ett RUT-avdrag som är självfinansierande är en effektiv åtgärd för fler jobb, att implicit klistra på oss att vi skulle ha en obehaglig människosyn - det borde väl ändå du som finansminister kunna ta tydligt avstånd från? Då menar jag att ta tydligt avstånd från vad Monica Green sa och inte komma med överslätande kommentarer. Jag tycker inte att man kan släta över sådant i all enkelhet. "
"Adnan Dibrani","Herr talman! Jag hade nästan tänkt stryka mig från talarlistan, men Helena bjöd in så fint. Som tjänstledig \"gammal\" banktjänsteman, eller rättare sagt ekonom, kan jag väl säga att vi i det stora hela är överens. Vi får in ett visst antal miljarder, som vi tillsammans på flera olika sätt ska se till att finansiera vår gemensamma välfärd med. Vi får inte glömma bort att vi just nu inte har en massa pengar, utan faktiskt går kraftigt minus i våra offentliga finanser med 80 miljarder. Detta har vi fått ärva från den tidigare borgerliga regeringen. Att i det läget, när vi ser på de sista kronorna och funderar över var vi använder dem bäst, bestämma sig för att ekonomin kommer att krascha och landet gå i konkurs om vi inte ser till att gällande system bibehålls, så att de som i dag har poolrengöring eller bartender får statliga subventioner för det också framöver, är för mig helt obegripligt. Det är bättre att ge de pengarna till exempelvis ensamstående mödrar eller fattiga pensionärer. På så sätt får man igång sysselsättningen mycket snabbare och effektivare, och då får vi in än mer skattepengar. De som i dag har råd med poolrengöring kommer med allra största sannolikhet även framöver att se till att poolen blir rengjord, även om inte vi subventionerar dem med de sista kronorna. (ANDRE VICE TALMANNEN: På begäran kan jag för protokollets skull upplysa om att Désirée Pethrus inte har rätt till fler anföranden.)  "
"Magdalena Andersson","Herr talman! Några av debattörerna bad mig att ha större fokus på dem som jobbar i den här sektorn. Anledningen till att de kanske inte har varit så mycket i fokus i svaren är att bedömningen är att den aktuella förändringen kommer att ha mycket liten påverkan på hur mycket RUT-tjänster som köps; det är väldigt få som slår i taket, och de som slår i taket har så höga inkomster att det inte är orimligt att tro att många av dem kommer att fortsätta köpa tjänsterna i samma omfattning som tidigare. Det är väl därför fokus snarare har varit på vad det är för förändring som de facto görs. Niklas Wykman efterlyser en saklig debatt, och det är just en saklig förändring som regeringen gör. Vi sänker taket från 50 000 till 25 000 kronor. Det påverkar någon procent av dem som köper de här tjänsterna. Därutöver gör vi en begränsning vad gäller läxhjälp, matlagning och en del städtjänster, till exempel inomhuspoolsrengöring. Efter att ha lyssnat på den här debatten kan man få intrycket att det finns väldigt många inomhuspooler i Sverige; de har kanske tagit en oproportionerligt stor del av debatten. Men det är klart att detta pekar på problemet med RUT-avdraget. De som inte har inomhuspool kanske inte uppfattar det som helt legitimt att man ska vara med och betala 50 procent av poolrengöringen hos de grannar som har pool. Någon har frågat varför vi gör den här förändringen. Vi gör den just därför att det handlar om att ha hög legitimitet för skattesystemet. Det är klart att det inte är oproblematiskt när man får göra mycket stora avdrag för en del av de tjänster som ingår. Vad gäller skolan är det viktigt att pengarna används till alla barn snarare än till vissa barn. Jag vet att alla vi som sitter i den här kammaren står upp för alla människors lika värde, att vi alla brinner för att de människor som flyttar till Sverige ska få en god chans att komma in på arbetsmarknaden och att vi alla från olika ideologiska utgångspunkter gör vårt yttersta för att så ska bli fallet. "
